NAME,Co3O(OH),Co3O,Co4O4,T1,rT1,T2,rT2,V_TOT,strategy
TYPE,DATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA,METADATA
0,0.22247967469802488,0.6394997281855175,0.8679060806470488,MeOH,0.12094049655686773,OA,0.4759630155461466,5.089142632291477,Random
1,0.09217026065153533,0.5705069936660047,0.49069129037598214,MeOH,0.46827684878513587,SA,0.39993545328320323,6.1564969385412915,Random
2,0.7768879669496689,0.5504878407936649,0.5190917934333992,Yb,0.3624992188615924,SA,0.02034149614318126,7.266968145998558,Random
3,0.4309213124434207,0.3454379854830416,0.3975159764113767,Dy,0.2209580799738261,MeOH,0.286880984563724,5.435537152229533,Random
4,0.20953507339941724,0.9897266230082067,0.7736359749403969,Ce,0.1956174552064397,SA,0.3258045461934472,6.079529171780148,Random
5,0.1116492298120324,0.2562135320127261,0.533399697138024,MeOH,0.22416068996542465,OA,0.15166389342803582,3.8547541925263094,Random
6,0.37710479767497795,0.06815700371954247,0.04788047971421694,MeOH,0.13793985069260595,OA,0.25729018489729255,7.493014589075685,Random
7,0.212561081338549,0.2888068689730975,0.9151908309746587,Ce,0.21227407943222554,MeOH,0.406344927606576,5.619910165769367,Random
8,0.010350242690780664,0.09428794554354403,0.14274078612970853,MeOH,0.25829834171404864,MeOH,0.13377317472716987,4.235282677205312,Random
9,0.4803427726432009,0.3759118231120834,0.6079316616758895,MeOH,0.4339126457051287,OA,0.193786340984821,6.690590023824198,Random
10,0.8062996145026802,0.12614302913257724,0.07373838596907212,Dy,0.14894187749141807,MeOH,0.35435831719998384,5.320661056449131,Random
11,0.9034308566297083,0.8632132054941736,0.0011137098029452286,Yb,0.026932333846442502,MeOH,0.04899707724980318,5.751704420264479,Random
12,0.10721666035623978,0.27381567346229785,0.703071314008747,Ce,0.15873935607024686,OA,0.46436570294623525,5.769379126767572,Random
13,0.99715901329346,0.8605123212187028,0.010379586580724243,Ce,0.3901741767108084,SA,0.44234143225756717,5.925243751806605,Random
14,0.11493818923140986,0.18208541056187555,0.03303651238570959,Dy,0.08981961366716557,SA,0.12270791144278598,6.6215865442329775,Random
15,0.01560369373881676,0.036492691495790264,0.5208570341054926,Ce,0.48345635097754447,SA,0.34592247610894294,7.33473140810958,Random
16,0.7726829112087524,0.07830322177732751,0.1536192153350544,MeOH,0.42718375051747387,SA,0.3398503887594214,4.750783841099256,Random
17,0.06772143369749184,0.9272167638531673,0.33801369565894035,MeOH,0.11529189787708227,MeOH,0.38136021728187586,7.223755873712875,Random
18,0.43922516959376523,0.5563422529771317,0.4750130924557081,Yb,0.18774739763346565,OA,0.4788753766116339,5.700715302420261,Random
19,0.6822410846257149,0.8587917220335611,0.27016793985186194,Yb,0.004757845010199158,OA,0.028584271132367778,6.568485140445491,Random
20,0.7711400509137727,0.2885943676884417,0.5876432082576208,Dy,0.32441688800395463,OA,0.05064639596196402,6.98224687136205,Random
21,0.9433899729012092,0.48197435908372,0.5906316249350417,Dy,0.2954669410971853,OA,0.06426823912322976,4.21015184018712,Random
22,0.32390669523092863,0.1229205637944335,0.20575700482831205,Dy,0.18472206634645577,TMTACN,0.41345253067976784,6.714318590894556,Random
23,0.5565665601772244,0.1419853936272164,0.288020494571087,Yb,0.4653084745076624,SA,0.05231054932680229,4.948750338478043,Random
24,0.6400467224726841,0.19931198007399054,0.6196584116354346,Ce,0.11906629197187729,TMTACN,0.3258357865299583,5.528194143532651,Random
25,0.2107676517813698,0.18476917124564174,0.4771253036969102,Yb,0.2767311066669847,OA,0.10042271604555297,3.8754295912211205,Random
26,0.6853193334830223,0.6197804421445653,0.21837384897862833,Dy,0.2420600833434064,TMTACN,0.4440036949690201,7.323068691845814,Random
27,0.3066856229048166,0.5029183660239143,0.7521927610594116,MeOH,0.22028637662268757,TMTACN,0.18747318099774762,4.762318081180679,Random
28,0.2633518367590809,0.5259070508628315,0.779803744347827,Yb,0.18448985557325787,OA,0.12616087288685068,4.471100790681886,Random
29,0.5504178921086356,0.7353458998418458,0.3670415273256339,Yb,0.09171300259194987,OA,0.39544344594614067,5.633067242872057,Random
30,0.2885540515322589,0.9532112654610618,0.047931119881194584,Dy,0.40503720333748866,OA,0.4120623231781427,5.567408559288268,Random
31,0.07745594210239459,0.9914189724218757,0.32347475081301935,Ce,0.35084697378926655,TMTACN,0.44205723177503503,6.592510174021848,Random
32,0.529740920980896,0.2529145416625478,0.8449538036059813,Yb,0.4022353668669023,TMTACN,0.4962013000007543,4.653629757118653,Random
33,0.7103119027491805,0.16757380162502133,0.8879327579449964,Yb,0.41258919280738926,TMTACN,0.312924353183801,5.533811849422337,Random
34,0.7837869122552419,0.9418079382665229,0.24043249555731538,MeOH,0.49076833040393925,OA,0.4016712090874073,5.630503937723108,Random
35,0.0501584341811846,0.44516660750428894,0.0666963738333578,Yb,0.4578719317653915,TMTACN,0.09692305088667263,6.518294345648645,Random
36,0.03226798958263377,0.5026929499835282,0.7597308109544385,Dy,0.18363266008375412,OA,0.40218364105826837,4.170314109078796,Random
37,0.4603253613196642,0.4870819512414649,0.6977816975368836,MeOH,0.233826246738159,TMTACN,0.48164579039265554,5.0656871702287365,Random
38,0.493865555795431,0.5003213000347079,0.8661222278529815,Yb,0.239789095747922,SA,0.2547529858671996,6.781492281150764,Random
39,0.7615325047258786,0.5216400848106729,0.809537613933225,MeOH,0.47077206036172653,TMTACN,0.20263996673668594,5.5047484891718135,Random
40,0.3271786575202864,0.7011131353531709,0.7610184661750641,Ce,0.3347050967533935,TMTACN,0.2434736610885167,6.214866327651085,Random
41,0.2652436714424232,0.8764154532125892,0.24910130482335036,MeOH,0.089849243145807,SA,0.4928990028442007,4.439480543478135,Random
42,0.24273265051453996,0.1689007480459208,0.8913638783112615,MeOH,0.4408978776545091,TMTACN,0.2489603897967188,7.1813372009645295,Random
43,0.34816044332269935,0.557383539526478,0.24019800997709762,Dy,0.4959022235926788,TMTACN,0.3310632484789072,5.014024114361917,Random
44,0.3386393494164899,0.7100189647109564,0.33744359972972415,Ce,0.24310453213522087,SA,0.15706835462213614,5.956923135556284,Random
45,0.017829361065899274,0.9398285115706195,0.031515209668004696,Yb,0.3342761052727083,OA,0.32840317419900233,5.874701352693386,Random
46,0.612016541837995,0.6533923335742308,0.982540153717963,MeOH,0.41579283298364916,MeOH,0.1411102321868724,5.093340744085987,Random
47,0.5261072574549384,0.5542831350864058,0.4105552425466288,MeOH,0.36267222347475997,OA,0.11853645767044402,4.113372204261742,Random
